customer_id,customer_name,gender,age,email,phone,city,state,signup_date,customer_segment
CUST000207,Frederick Khurana,,41,chandraudyati@example.net,+914527087,Nagpur,Karnataka,2021-01-16 13:35:59.154671,Inactive
CUST000208,Vrinda Khosla,FEMALE,66,lucky96@example.com,0359676313,Surat,West Bengal,2021-01-16 14:35:59.154671,Premium
CUST000209,Vritti Sem,Female,46,shaurya69@example.org,7457427831,Hyderabad,Odisha,2021-01-16 15:35:59.154671,New
CUST000210,Girik Menon,F,32,varghesezansi@example.com,0460391392,Noida,Delhi,2021-01-16 16:35:59.154671,VIP
CUST000211,Nidhi Kohli,Unknown,71,qushiacharya@example.org,+913020914,Hyderabad,Maharashtra,2021-01-16 17:35:59.154671,VIP
CUST000212,Jyoti Solanki,Unknown,35,ranganathanpraneel@example.net,+918321906,Ahmedabad,Telangana,2021-01-16 18:35:59.154671,Premium
CUST000213,Pavani Narayanan,F,24,ksom@example.org,0151705629,Kolkata,Delhi,2021-01-16 19:35:59.154671,Regular
CUST000214,Sudiksha Madan,Unknown,30,dhingraxiti@example.net,6449035549,Bhopal,Haryana,2021-01-16 20:35:59.154671,Regular
CUST000215,Zayan Kashyap,M,36,parth77@example.com,+919748565,Kochi,Telangana,2021-01-16 21:35:59.154671,New
CUST000216,Reyansh Mutti,F,65,glal@example.net,4416756991,Nagpur,Punjab,2021-01-16 22:35:59.154671,Premium
CUST000217,Qasim Handa,FEMALE,60,lopa43@example.org,+914571377,Chandigarh,Madhya Pradesh,2021-01-16 23:35:59.154671,New
CUST000218,Veda Malhotra,F,75,karnikekiya@example.org,0127610742,Vadodara,Haryana,2021-01-17 00:35:59.154671,Regular
CUST000219,Harish Hari,,22,chaudryunni@example.net,0773910292,Kochi,Uttar Pradesh,2021-01-17 01:35:59.154671,Inactive
CUST000220,Utkarsh Patel,Unknown,43,sudiksha33@example.com,2152684967,Patna,Madhya Pradesh,2021-01-17 02:35:59.154671,VIP
CUST000221,Chasmum Atwal,M,19,ekapaddeep@example.com,4592634493,Delhi,Bihar,2021-01-17 03:35:59.154671,Inactive
CUST000222,Anusha Bath,M,50,unni89@example.com,5349097431,Surat,Telangana,2021-01-17 04:35:59.154671,Regular
CUST000223,Brinda Date,Female,65,zhayer@example.org,+918309663,Bengaluru,Gujarat,2021-01-17 05:35:59.154671,New
CUST000224,Harshil Arora,FEMALE,54,lakshitbava@example.org,+915363376,Vadodara,Punjab,2021-01-17 06:35:59.154671,Regular
CUST000225,Upasna Srinivas,male,42,ydatta@example.com,+913993792,Kochi,Gujarat,2021-01-17 07:35:59.154671,Inactive
CUST000226,Harini Gour,male,80,ryansrivastava@example.net,+916943622,Nagpur,Telangana,2021-01-17 08:35:59.154671,Premium
CUST000227,Zayyan Sridhar,F,300,farhanbhatia@example.org,0647539228,Delhi,Telangana,2021-01-17 09:35:59.154671,Premium
CUST000228,Dhruv Rattan,Female,56,wakeetagandhi@example.net,+918312679,Indore,Telangana,2021-01-17 10:35:59.154671,New
CUST000229,Ethan Bera,Male,47,bathnilima@example.net,0460640792,Bhopal,Rajasthan,2021-01-17 11:35:59.154671,New
CUST000230,Manthan Modi,F,58,jacob31@example.com,0329226482,Kolkata,Madhya Pradesh,2021-01-17 12:35:59.154671,VIP
CUST000231,Yuvraj Dani,Female,21,dpandit@example.org,+910807969,Patna,Uttar Pradesh,2021-01-17 13:35:59.154671,Inactive
CUST000232,Upkaar Virk,FEMALE,36,pratyushrau@example.com,+914091087,Hyderabad,Punjab,2021-01-17 14:35:59.154671,New
CUST000233,Shravya Savant,FEMALE,44,rsrivastava@example.net,0847395931,Ahmedabad,Andhra Pradesh,2021-01-17 15:35:59.154671,New
CUST000234,Pushti Mody,FEMALE,69,mannanjairaj@example.net,0999254045,Bhopal,Uttar Pradesh,2021-01-17 16:35:59.154671,Inactive
CUST000235,Hardik Johal,FEMALE,64,baghyawatibassi@example.org,+911532804,Lucknow,Tamil Nadu,2021-01-17 17:35:59.154671,VIP
CUST000236,Aishani Bumb,FEMALE,56,qsampath@example.com,0521272745,Nagpur,West Bengal,2021-01-17 18:35:59.154671,VIP
CUST000237,Wriddhish Ghose,Female,41,oravel@example.org,0546169739,Ahmedabad,Haryana,2021-01-17 19:35:59.154671,Regular
CUST000238,Naksh Agate,Female,67,ysuri@example.org,0264407495,Kochi,Telangana,2021-01-17 20:35:59.154671,Inactive
CUST000239,Shravya Singhal,M,54,ramanathanzehaan@example.org,1193961700,Indore,Andhra Pradesh,2021-01-17 21:35:59.154671,Premium
CUST000240,Bachittar Kata,,70,ibal@example.net,0650046045,Mumbai,Bihar,2021-01-17 22:35:59.154671,Premium
CUST000241,Barkha Setty,male,78,sakshammagar@example.net,+910445882,Surat,Gujarat,2021-01-17 23:35:59.154671,Premium
CUST000242,Vivaan Lalla,Unknown,42,madanvedhika@example.net,3960185546,Chandigarh,Odisha,2021-01-18 00:35:59.154671,Inactive
CUST000243,Pavani Contractor,FEMALE,46,dashsiddharth@example.org,0012813929,Vadodara,Rajasthan,2021-01-18 01:35:59.154671,Inactive
CUST000244,Manthan Lata,Male,78,msule@example.org,0875599617,Delhi,Bihar,2021-01-18 02:35:59.154671,VIP
CUST000245,Ekbal Bhasin,Unknown,48,sidhuyahvi@example.org,0913754630,Chandigarh,Gujarat,2021-01-18 03:35:59.154671,Regular
CUST000246,Damyanti Mani,Female,62,qlad@example.com,8023060528,Surat,Haryana,2021-01-18 04:35:59.154671,Regular
CUST000247,Jeet Sidhu,Male,52,umangchokshi@example.org,+914086583,Bengaluru,Punjab,2021-01-18 05:35:59.154671,VIP
CUST000248,Neha Magar,Male,45,choudhryoeshi@example.org,0587165555,Bengaluru,Andhra Pradesh,2021-01-18 06:35:59.154671,Inactive
CUST000249,Raksha Buch,Male,55,balaedhitha@example.net,+915639893,Delhi,Punjab,2021-01-18 07:35:59.154671,Inactive
CUST000250,Rachana Naidu,M,80,trivediucchal@example.org,+916945431,Ahmedabad,Andhra Pradesh,2021-01-18 08:35:59.154671,Inactive
CUST000251,Atharv Chand,Female,75,sanghvikrishna@example.net,0372169905,Hyderabad,Bihar,2021-01-18 09:35:59.154671,Premium
CUST000252,Ansh Luthra,Male,61,oedwin@example.org,0954658986,Ahmedabad,Maharashtra,2021-01-18 10:35:59.154671,VIP
CUST000253,Parth Singhal,FEMALE,70,advikmagar@example.com,4500451430,Mumbai,Odisha,2021-01-18 11:35:59.154671,Inactive
CUST000254,Arunima Golla,F,67,ojasbhatt@example.com,0103148474,Nagpur,Uttar Pradesh,2021-01-18 12:35:59.154671,VIP
CUST000255,Vyanjana Chand,Male,67,finn03@example.org,+919402199,Chandigarh,Haryana,2021-01-18 13:35:59.154671,Regular
CUST000256,Ijaya Rege,M,21,dattaurvashi@example.net,+911686497,Surat,Madhya Pradesh,2021-01-18 14:35:59.154671,Premium
CUST000257,Ekani Cheema,Unknown,45,hoak@example.com,1367668163,Visakhapatnam,Punjab,2021-01-18 15:35:59.154671,Regular
CUST000258,Forum Sabharwal,Female,69,naveennigam@example.net,0236284220,Nagpur,Maharashtra,2021-01-18 16:35:59.154671,VIP
CUST000259,Bhavya Rattan,,48,wakeeta00@example.org,3138538292,Hyderabad,Tamil Nadu,2021-01-18 17:35:59.154671,Regular
CUST000260,Suhani Chakrabarti,M,40,yadavi98@example.org,+910177882,Noida,West Bengal,2021-01-18 18:35:59.154671,New
CUST000261,Zayyan Naik,Male,31,ngill@example.com,3651277470,Bengaluru,Telangana,2021-01-18 19:35:59.154671,VIP
CUST000262,Netra Varkey,Female,45,krishnanosha@example.com,0793503467,Ahmedabad,Bihar,2021-01-18 20:35:59.154671,VIP
CUST000263,Turvi Sachdev,F,31,loganbhatti@example.net,5711008458,Chandigarh,Odisha,2021-01-18 21:35:59.154671,VIP
CUST000264,Raghav Vasa,Male,18,adweta97@example.net,+910702618,Chandigarh,Bihar,2021-01-18 22:35:59.154671,Inactive
CUST000265,Wishi Sathe,M,60,lkari@example.org,+911795810,Kochi,Uttar Pradesh,2021-01-18 23:35:59.154671,Premium
CUST000266,Samar Loke,male,49,bosedalbir@example.org,0271230768,Vadodara,Uttar Pradesh,2021-01-19 00:35:59.154671,Premium
CUST000267,Bhavna Sarma,FEMALE,71,nandamanan@example.com,+910804899,Ahmedabad,Gujarat,2021-01-19 01:35:59.154671,Inactive
CUST000268,Jairaj Balakrishnan,,76,libnibhat@example.com,+911566811,Visakhapatnam,Tamil Nadu,2021-01-19 02:35:59.154671,Regular
CUST000269,Nathan Mukhopadhyay,Unknown,78,benjaminrandhawa@example.com,4794448384,Bhopal,Punjab,2021-01-19 03:35:59.154671,Inactive
CUST000270,Nikita Chander,M,58,urvashibrar@example.com,,Bengaluru,Tamil Nadu,2021-01-19 04:35:59.154671,New
CUST000271,Ishaan Shenoy,Female,35,tkhanna@example.net,1986226028,Hyderabad,Haryana,2021-01-19 05:35:59.154671,VIP
CUST000272,Mitesh Tara,,77,jai08@example.net,9333033991,Jaipur,Odisha,2021-01-19 06:35:59.154671,Inactive
CUST000273,Yashodhara Mahajan,,22,wyatt71@example.org,+914825382,Ahmedabad,Tamil Nadu,2021-01-19 07:35:59.154671,Premium
CUST000274,Vasudha Sodhi,,59,charvisachdeva@example.com,3133920824,Surat,Telangana,2021-01-19 08:35:59.154671,Regular
CUST000275,Tanmayi Dhillon,Male,32,jai85@example.org,5360480563,Chandigarh,Bihar,2021-01-19 09:35:59.154671,Premium
CUST000276,Rayaan Trivedi,FEMALE,76,nitara71@example.org,5706511207,Lucknow,Kerala,2021-01-19 10:35:59.154671,Inactive
CUST000277,Ekaraj Majumdar,Male,59,kparmer@example.com,+915025600,Bhopal,Uttar Pradesh,2021-01-19 11:35:59.154671,Inactive
CUST000278,Harini Tripathi,Female,33,daniel59@example.org,0323072630,Delhi,Uttar Pradesh,2021-01-19 12:35:59.154671,Inactive
CUST000279,Aarnav Mandal,Male,53,ysodhi@example.net,0731030824,Chennai,Kerala,2021-01-19 13:35:59.154671,Inactive
CUST000280,Vrishti Dixit,male,53,vedika53@example.com,9874353288,Vadodara,Uttar Pradesh,2021-01-19 14:35:59.154671,New
CUST000281,Veda Pai,FEMALE,57,chaudhurinicholas@example.com,4622295703,Jaipur,Odisha,2021-01-19 15:35:59.154671,Inactive
CUST000282,Krishna Shah,FEMALE,47,gautami60@example.org,+912141215,Bengaluru,Delhi,2021-01-19 16:35:59.154671,New
CUST000283,Ranbir Khare,Female,55,karnikkashvi@example.net,3408420667,Pune,Gujarat,2021-01-19 17:35:59.154671,Premium
CUST000284,Vivaan Roy,Unknown,40,nraval@example.org,0267039746,Hyderabad,Haryana,2021-01-19 18:35:59.154671,VIP
CUST000285,Eesha Solanki,male,28,gautami74@example.org,+911206637,Indore,Karnataka,2021-01-19 19:35:59.154671,Premium
CUST000286,Libni Doshi,M,77,turvi82@example.org,0139020420,Chandigarh,Punjab,2021-01-19 20:35:59.154671,VIP
CUST000287,Balhaar Date,Male,42,buchraagini@example.net,0241495355,Chennai,Rajasthan,2021-01-19 21:35:59.154671,Inactive
CUST000288,Harish Sarraf,F,62,daminicherian@example.net,+917662304,Kochi,Andhra Pradesh,2021-01-19 22:35:59.154671,Inactive
CUST000289,Tanmayi Aurora,Male,68,horayauvani@example.com,+919808221,Surat,Haryana,2021-01-19 23:35:59.154671,VIP
CUST000290,Nimrat Dubey,,60,qkunda@example.net,0155420618,Bengaluru,Madhya Pradesh,2021-01-20 00:35:59.154671,Inactive
CUST000291,Upasna Lanka,Male,19,darawarda@example.net,,Pune,Tamil Nadu,2021-01-20 01:35:59.154671,Regular
CUST000292,Mitali Buch,M,52,upasna81@example.org,+916845952,Nagpur,Odisha,2021-01-20 02:35:59.154671,Premium
CUST000293,Lajita Nadig,Male,64,watikadave@example.org,0260216939,Jaipur,Gujarat,2021-01-20 03:35:59.154671,New
CUST000294,Balendra Biswas,male,41,iraman@example.org,+915489839,Ahmedabad,Rajasthan,2021-01-20 04:35:59.154671,Premium
CUST000295,Bhavna Karan,male,30,diyarajagopal@example.net,2357404860,Lucknow,Punjab,2021-01-20 05:35:59.154671,Inactive
CUST000296,Radha Chaudhari,FEMALE,74,tmerchant@example.net,5891989305,Bhopal,Tamil Nadu,2021-01-20 06:35:59.154671,Inactive
CUST000297,Sachi Ganesan,Female,59,ikaur@example.net,3496846451,Bengaluru,Haryana,2021-01-20 07:35:59.154671,Regular
CUST000298,Ayush Batra,Unknown,54,rachit78@example.net,,Delhi,Rajasthan,2021-01-20 08:35:59.154671,Inactive
CUST000299,Daksh Memon,F,73,prabhuekanta@example.net,0945237633,Kolkata,Punjab,2021-01-20 09:35:59.154671,VIP
CUST000300,Kavya Sankar,,47,qcheema@example.com,+919606847,Kolkata,Andhra Pradesh,2021-01-20 10:35:59.154671,Regular
CUST000301,Yash Wali,Male,28,leenapalla@example.org,6317626475,Bhopal,Maharashtra,2021-01-20 11:35:59.154671,Inactive
CUST000302,Pranit Garde,Male,40,palanidika@example.com,7562191056,Ahmedabad,Delhi,2021-01-20 12:35:59.154671,New
CUST000303,Farhan Raja,M,77,pbutala@example.net,5299151566,Nagpur,Tamil Nadu,2021-01-20 13:35:59.154671,New
CUST000304,Widisha Dhar,Female,63,snehakarpe@example.org,0727793114,Patna,West Bengal,2021-01-20 14:35:59.154671,VIP
CUST000305,Triya Kumar,male,45,aroranikita@example.org,1794949338,Surat,Haryana,2021-01-20 15:35:59.154671,Regular
CUST000306,Aadhya Andra,F,46,modiodika@example.net,+910222865,Indore,Bihar,2021-01-20 16:35:59.154671,VIP
CUST000307,Bhavna Dugar,FEMALE,74,lokechaaya@example.org,+912906015,Kolkata,Kerala,2021-01-20 17:35:59.154671,Inactive
CUST000308,Riya Pai,male,69,lekhanatt@example.net,+919503530,Hyderabad,West Bengal,2021-01-20 18:35:59.154671,Premium
CUST000309,Panini Krishna,,32,venkateshwishi@example.com,8647410591,Nagpur,West Bengal,2021-01-20 19:35:59.154671,Inactive
CUST000310,Chasmum Issac,Female,62,sdass@example.com,0935113582,Indore,Karnataka,2021-01-20 20:35:59.154671,Premium
CUST000311,Vasudha Chhabra,,75,ishanviratti@example.com,+914469650,Noida,Karnataka,2021-01-20 21:35:59.154671,VIP
CUST000312,Lakshmi Parmer,Unknown,20,unninatarajan@example.com,0809982507,Visakhapatnam,Rajasthan,2021-01-20 22:35:59.154671,Inactive
CUST000313,Chakrika Bains,FEMALE,26,tanejaharini@example.org,0014472475,Surat,Kerala,2021-01-20 23:35:59.154671,Regular
CUST000314,Anvi Anand,Unknown,25,pwason@example.com,+916432751,Patna,Karnataka,2021-01-21 00:35:59.154671,VIP
CUST000315,Watika Mangat,M,64,nishagola@example.com,+915597226,Visakhapatnam,Kerala,2021-01-21 01:35:59.154671,Premium
CUST000316,Indira Kanda,,72,hema05@example.net,0104376367,Indore,Andhra Pradesh,2021-01-21 02:35:59.154671,Premium
CUST000317,Zashil Devan,M,50,gaurang25@example.org,0854947835,Pune,West Bengal,2021-01-21 03:35:59.154671,Premium
CUST000318,Balveer More,Male,51,saumyasubramanian@example.com,6139007797,Ahmedabad,Andhra Pradesh,2021-01-21 04:35:59.154671,New
CUST000319,Bahadurjit Patla,Unknown,26,achokshi@example.org,+914636029,Kochi,Madhya Pradesh,2021-01-21 05:35:59.154671,New
CUST000320,Gautam Merchant,Female,70,goeloeshi@example.org,0196487256,Patna,Haryana,2021-01-21 06:35:59.154671,VIP
CUST000321,Ojasvi Gill,,34,chaitanya87@example.org,0066073669,Nagpur,Kerala,2021-01-21 07:35:59.154671,Premium
CUST000322,Kevin Zacharia,F,-5,lmuni@example.com,0101813068,Jaipur,Haryana,2021-01-21 08:35:59.154671,Premium
CUST000323,Yachana Mahajan,FEMALE,18,buchpahal@example.org,0949993719,Kochi,Uttar Pradesh,2021-01-21 09:35:59.154671,New
CUST000324,Aarini Subramaniam,male,57,mandmanbir@example.org,+917060253,Kolkata,Gujarat,2021-01-21 10:35:59.154671,Inactive
CUST000325,Hamsini Contractor,Female,22,pranit59@example.net,,Kochi,Madhya Pradesh,2021-01-21 11:35:59.154671,Premium
CUST000326,Faqid Dhaliwal,Female,47,ubika00@example.net,+911680332,Visakhapatnam,Telangana,2021-01-21 12:35:59.154671,Inactive
CUST000327,Mekhala Pau,M,28,batragopal@example.net,7042065552,Chennai,Madhya Pradesh,2021-01-21 13:35:59.154671,Premium
CUST000328,Megha Atwal,Unknown,45,dhruvdube@example.com,+914101495,Bengaluru,Bihar,2021-01-21 14:35:59.154671,Regular
CUST000329,Jatin Sha,,55,shroffxiti@example.org,+911383644,Indore,Bihar,2021-01-21 15:35:59.154671,Inactive
CUST000330,Adweta Raj,,34,pravel@example.com,5701485829,Chandigarh,Kerala,2021-01-21 16:35:59.154671,New
CUST000331,Hritik Kaur,Male,67,jraval@example.org,0116355833,Visakhapatnam,Punjab,2021-01-21 17:35:59.154671,Regular
CUST000332,Aryan Narang,Male,40,noahsarma@example.org,4864312162,Noida,Madhya Pradesh,2021-01-21 18:35:59.154671,Inactive
CUST000333,Dev Shetty,FEMALE,35,abhimanyu29@example.net,+918905653,Chennai,West Bengal,2021-01-21 19:35:59.154671,Regular
CUST000334,Nilima Dada,M,54,jonathanradhakrishnan@example.com,+915327172,Kolkata,Haryana,2021-01-21 20:35:59.154671,New
CUST000335,Chakradev Barad,Female,44,ekota@example.com,0475176112,Bengaluru,Delhi,2021-01-21 21:35:59.154671,New
CUST000336,Waida D’Alia,,42,uchoudhury@example.org,3160405951,Noida,Karnataka,2021-01-21 22:35:59.154671,Regular
CUST000337,Wahab Yogi,F,22,sahnilakshmi@example.net,7419407029,Surat,Gujarat,2021-01-21 23:35:59.154671,Regular
CUST000338,Lipika Setty,M,77,amaira01@example.com,9439740052,Vadodara,Bihar,2021-01-22 00:35:59.154671,New
CUST000339,Oni Dubey,FEMALE,36,gaurika98@example.net,0452967899,Hyderabad,Madhya Pradesh,2021-01-22 01:35:59.154671,Regular
CUST000340,Hardik Suri,FEMALE,44,barkhaandra@example.org,0546338601,Kolkata,Tamil Nadu,2021-01-22 02:35:59.154671,Premium
CUST000341,Ati Bali,M,30,avnikibe@example.net,0234346799,Nagpur,Punjab,2021-01-22 03:35:59.154671,VIP
CUST000342,Teerth Sawhney,FEMALE,71,xapte@example.org,+911880205,Bhopal,Odisha,2021-01-22 04:35:59.154671,Inactive
CUST000343,Warinder Patil,M,24,ghoseayaan@example.net,,Pune,Delhi,2021-01-22 05:35:59.154671,New
CUST000344,Jhalak Parmer,male,43,amritasood@example.com,4262999179,Lucknow,Bihar,2021-01-22 06:35:59.154671,VIP
CUST000345,Mitali Majumdar,M,31,chasmumrana@example.org,+917658470,Chandigarh,Telangana,2021-01-22 07:35:59.154671,Premium
CUST000346,Jason Sha,Unknown,44,gaurika64@example.org,+916873086,Indore,Kerala,2021-01-22 08:35:59.154671,New
CUST000347,Simon Bail,M,75,petertrivedi@example.com,9543268822,Delhi,Gujarat,2021-01-22 09:35:59.154671,VIP
CUST000348,Gauri Kohli,FEMALE,-5,akapur@example.net,0971528802,Noida,Bihar,2021-01-22 10:35:59.154671,VIP
CUST000349,Samesh Biswas,,25,vermamugdha@example.net,0049546325,Nagpur,Punjab,2021-01-22 11:35:59.154671,Premium
CUST000350,Tarak Kaul,Unknown,48,ekalinga88@example.net,+910882098,Lucknow,West Bengal,2021-01-22 12:35:59.154671,Inactive
CUST000351,Manbir Agate,FEMALE,52,wsubramaniam@example.net,0236623570,Chennai,Tamil Nadu,2021-01-22 13:35:59.154671,Regular
CUST000352,Maanav De,Male,44,denoah@example.org,7736068520,Pune,Rajasthan,2021-01-22 14:35:59.154671,Regular
CUST000353,Owen Choudhary,Male,21,xmander@example.com,3621915114,Chennai,Maharashtra,2021-01-22 15:35:59.154671,New
CUST000354,Karan Aurora,,59,jeremiah77@example.org,+918522720,Bhopal,Maharashtra,2021-01-22 16:35:59.154671,New
CUST000355,Wazir Naik,,21,maanavdevan@example.net,7544061439,Lucknow,Tamil Nadu,2021-01-22 17:35:59.154671,Inactive
CUST000356,Owen Lanka,Unknown,35,manneirya@example.net,+915161767,Kolkata,Punjab,2021-01-22 18:35:59.154671,Premium
CUST000357,Jonathan Sama,male,80,cdash@example.org,0174435210,Indore,Maharashtra,2021-01-22 19:35:59.154671,Regular
CUST000358,Devansh Soni,,40,umangreddy@example.com,+913986364,Indore,West Bengal,2021-01-22 20:35:59.154671,Regular
CUST000359,Janaki Varghese,Male,49,vedadugal@example.net,2713303014,Surat,Andhra Pradesh,2021-01-22 21:35:59.154671,Regular
CUST000360,Siya Thakur,M,29,dhingrafariq@example.org,6462467732,Patna,Gujarat,2021-01-22 22:35:59.154671,Premium
CUST000361,Caleb Verma,FEMALE,-1,skulkarni@example.com,8880031649,Kochi,Punjab,2021-01-22 23:35:59.154671,VIP
CUST000362,Tara Balasubramanian,Male,37,hemanimajumdar@example.net,5979758235,Pune,West Bengal,2021-01-23 00:35:59.154671,Premium
CUST000363,Varenya Ratti,Male,64,gauri43@example.com,5799654501,Jaipur,Madhya Pradesh,2021-01-23 01:35:59.154671,New
CUST000364,Hritik Swaminathan,male,-5,gavinkala@example.net,+915655431,Jaipur,Tamil Nadu,2021-01-23 02:35:59.154671,Premium
CUST000365,Ethan Buch,Unknown,62,charles01@example.org,0402260083,Ahmedabad,Rajasthan,2021-01-23 03:35:59.154671,Regular
CUST000366,Manbir Bhatti,Unknown,29,idikabahri@example.org,4696309408,Chennai,Punjab,2021-01-23 04:35:59.154671,Premium
CUST000367,Anvi Nair,Female,25,adhillon@example.com,+913913230,Noida,Madhya Pradesh,2021-01-23 05:35:59.154671,Regular
CUST000368,Chaitaly Setty,male,71,ganeshwaida@example.net,7756585628,Patna,Bihar,2021-01-23 06:35:59.154671,Regular
CUST000369,Hardik Contractor,M,39,wardaranganathan@example.com,,Mumbai,Madhya Pradesh,2021-01-23 07:35:59.154671,VIP
CUST000370,Qushi Seth,Unknown,44,aishanivarma@example.net,8881518692,Lucknow,Andhra Pradesh,2021-01-23 08:35:59.154671,Regular
CUST000371,Odika Nori,FEMALE,58,murthylakshmi@example.com,0415826526,Hyderabad,Punjab,2021-01-23 09:35:59.154671,Inactive
CUST000372,Mohini Sagar,,69,harshil00@example.net,8349228715,Patna,Uttar Pradesh,2021-01-23 10:35:59.154671,Inactive
CUST000373,Dhriti Sane,male,58,jackkamdar@example.net,+911671899,Indore,Maharashtra,2021-01-23 11:35:59.154671,Premium
CUST000374,Aadhya Prasad,,34,nadigisaiah@example.org,+913663583,Pune,Haryana,2021-01-23 12:35:59.154671,Regular
CUST000375,Urvi Bhavsar,Male,76,manan86@example.org,0493854132,Delhi,Gujarat,2021-01-23 13:35:59.154671,New
CUST000376,Frederick Chander,FEMALE,74,deogagan@example.org,+919983888,Nagpur,West Bengal,2021-01-23 14:35:59.154671,Inactive
CUST000377,Gopal Pradhan,FEMALE,49,chandreshtandon@example.org,+912760801,Kochi,Bihar,2021-01-23 15:35:59.154671,Inactive
CUST000378,Darpan Narayan,Male,80,krisha13@example.net,+912764889,Mumbai,Kerala,2021-01-23 16:35:59.154671,Regular
CUST000379,Nirja Pandya,male,50,thomas17@example.org,2477676193,Surat,Odisha,2021-01-23 17:35:59.154671,Inactive
CUST000380,Charan Mani,Male,48,ekantaswamy@example.org,0989306011,Vadodara,Kerala,2021-01-23 18:35:59.154671,VIP
CUST000381,Indira Chawla,,72,sankarbimala@example.com,0125488704,Bengaluru,Gujarat,2021-01-23 19:35:59.154671,New
CUST000382,Mohammed Subramaniam,Female,23,sawhneypraneel@example.net,3694596926,Bhopal,Uttar Pradesh,2021-01-23 20:35:59.154671,New
CUST000383,Hritik Palla,FEMALE,56,madhav88@example.org,0972839117,Vadodara,West Bengal,2021-01-23 21:35:59.154671,Regular
CUST000384,Ishwar Mallick,F,26,iatwal@example.com,0908793977,Indore,Andhra Pradesh,2021-01-23 22:35:59.154671,VIP
